,AirCOId,AirCOName,AirNO2Id,AirNO2Name,AirO3_1Id,AirO3_1Name,AirO3_8Id,AirO3_8Name,AirPM10Id,AirPM10Name,AirPM2_5Id,AirPM2_5Name,AirSO2Id,AirSO2Name,COIaqi,COvalue,KZJB,Level,MAXAQI,NO2Iaqi,NO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,Proposal,SO2Iaqi,SO2value,SubID,c0003_stcode,c0003_stname,pName,streetown,time
96,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,28,2770,街镇,,132,36,72,3,9,3,6,117,183,132,100,,17,50,15085,370105,天桥区,北坦街道办事处,北坦街道办事处,/Date(1608512400000+0800)/
97,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,24,2340,街镇,,134,40,80,4,10,4,8,110,170,134,102,,13,39,15086,370105,天桥区,纬北路街道办事处,纬北路街道办事处,/Date(1608512400000+0800)/
98,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,,,街镇,,135,42,83,4,10,4,7,109,168,135,103,,13,39,15087,370105,天桥区,天桥东街道办事处,天桥东街道办事处,/Date(1608512400000+0800)/
99,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,27,2684,街镇,,149,33,66,2,5,2,3,107,163,149,114,,11,32,15088,370105,天桥区,官扎营街道办事处,官扎营街道办事处,/Date(1608512400000+0800)/
100,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,,,街镇,,0,,,,,3,5,,,,,,,,15089,370105,天桥区,宝华街街道办事处,宝华街街道办事处,/Date(1608512400000+0800)/
101,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,13,1237,街镇,,137,31,61,5,13,3,6,110,170,137,104,,14,41,15090,370105,天桥区,堤口路街道办事处,堤口路街道办事处,/Date(1608512400000+0800)/
102,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,14,1377,街镇,,152,27,53,5,14,5,9,120,190,152,116,,16,46,15091,370105,天桥区,无影山街道办事处,无影山街道办事处,/Date(1608512400000+0800)/
103,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,19,1886,街镇,,134,39,77,5,15,6,11,105,160,134,102,,14,42,15095,370105,天桥区,工人新村北村街道办事处,工人新村北村街道办事处,/Date(1608512400000+0800)/
104,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,,,街镇,,0,,,,,,,,,,,,,,15096,370105,天桥区,北园街道办事处,北园街道办事处,/Date(1608512400000+0800)/
105,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,18,1762,街镇,,148,31,61,5,13,5,9,119,187,148,113,,15,43,15097,370105,天桥区,泺口路街道办事处,泺口路街道办事处,/Date(1608512400000+0800)/
106,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,15,1495,街镇,,128,36,72,3,7,3,6,98,146,128,97,,28,82,15098,370118,先行区,大桥街道办事处,大桥街道办事处,/Date(1608512400000+0800)/
107,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,10,923,街镇,,143,33,65,5,13,6,11,112,173,143,109,,15,44,15099,370105,天桥区,桑梓店街道办事处,桑梓店街道办事处,/Date(1608512400000+0800)/
108,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,23,2226,街镇,,137,36,71,3,8,3,6,101,152,137,104,,7,21,15100,370112,历城区,山大路街道办事处,山大路街道办事处,/Date(1608512400000+0800)/
109,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,21,2100,街镇,,149,40,80,4,11,4,8,112,173,149,114,,7,21,15101,370112,历城区,东风街道办事处,东风街道办事处,/Date(1608512400000+0800)/
110,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,31,3066,街镇,,163,46,92,4,11,4,7,128,206,163,124,,21,62,15102,370112,历城区,全福街道办事处,全福街道办事处,/Date(1608512400000+0800)/
111,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,25,2498,街镇,,142,32,64,2,6,3,5,108,165,142,108,,13,38,15103,370112,历城区,华山街道办事处,华山街道办事处,/Date(1608512400000+0800)/
112,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,29,2887,街镇,,199,44,87,2,6,3,6,142,234,199,149,,26,76,15104,370112,历城区,荷花路街道办事处,荷花路街道办事处,/Date(1608512400000+0800)/
113,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,16,1591,街镇,,129,25,50,6,19,6,11,91,132,129,98,,6,17,15105,370112,历城区,唐冶街道办事处,唐冶街道办事处,/Date(1608512400000+0800)/
114,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,16,1554,街镇,,133,29,58,5,13,3,6,110,169,133,101,,10,30,15106,370112,历城区,郭店街道办事处,郭店街道办事处,/Date(1608512400000+0800)/
115,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,14,1388,街镇,,150,30,60,5,14,4,8,111,172,150,115,,8,24,15107,370112,历城区,董家街道办事处,董家街道办事处,/Date(1608512400000+0800)/
116,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,19,1821,街镇,,148,30,60,7,22,9,17,118,186,148,113,,26,76,15108,370112,历城区,唐王街道办事处,唐王街道办事处,/Date(1608512400000+0800)/
117,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,8,720,街镇,,163,26,51,4,10,4,8,104,157,163,124,,8,22,15109,370113,长清区,平安街道办事处,平安街道办事处,/Date(1608512400000+0800)/
118,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,22,2186,街镇,,180,20,40,10,29,12,24,112,173,180,136,,11,32,15110,370113,长清区,五峰街道办事处,五峰街道办事处,/Date(1608512400000+0800)/
119,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,7,614,街镇,,173,20,39,7,22,5,10,112,173,173,131,,7,19,15111,370113,长清区,归德街道办事处,归德街道办事处,/Date(1608512400000+0800)/
120,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,15,1405,街镇,,143,26,52,6,18,9,17,94,137,143,109,,10,29,15112,370113,长清区,孝里街道办事处,孝里街道办事处,/Date(1608512400000+0800)/
121,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,11,1094,街镇,,173,20,40,9,26,9,18,120,189,173,131,,7,21,15113,370113,长清区,马山镇,马山镇,/Date(1608512400000+0800)/
122,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,12,1155,街镇,,188,22,44,8,25,9,18,109,168,188,141,,15,44,15114,370113,长清区,双泉镇,双泉镇,/Date(1608512400000+0800)/
123,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,8,775,街镇,,145,19,37,6,19,6,11,93,135,145,111,,4,12,15115,370113,长清区,张夏街道办事处,张夏街道办事处,/Date(1608512400000+0800)/
124,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,12,1191,街镇,,206,21,42,3,9,3,6,137,223,206,156,,15,44,15116,370113,长清区,万德街道办事处,万德街道办事处,/Date(1608512400000+0800)/
125,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,20,1956,街镇,,155,29,58,6,17,5,9,114,177,155,118,,9,26,15117,370181,章丘区,明水街道办事处,明水街道办事处,/Date(1608512400000+0800)/
126,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,15,1472,街镇,,140,23,45,11,34,8,16,104,157,140,107,,9,27,15118,370181,章丘区,枣园街道办事处,枣园街道办事处,/Date(1608512400000+0800)/
127,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,13,1285,街镇,,107,20,40,5,14,4,7,90,130,107,80,,11,32,15119,370181,章丘区,龙山街道办事处,龙山街道办事处,/Date(1608512400000+0800)/
128,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,11,1078,街镇,,84,13,26,14,43,12,23,73,96,84,62,,5,13,15120,370181,章丘区,埠村街道办事处,埠村街道办事处,/Date(1608512400000+0800)/
129,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,13,1230,街镇,,132,24,47,7,20,7,14,100,149,132,100,,14,40,15121,370181,章丘区,圣井街道办事处,圣井街道办事处,/Date(1608512400000+0800)/
130,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,28,2714,街镇,,166,27,53,9,27,9,17,123,196,166,126,,31,91,15122,370181,章丘区,普集街道办事处,普集街道办事处,/Date(1608512400000+0800)/
131,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,13,1250,街镇,,140,24,48,6,17,4,8,113,175,140,107,,12,36,15129,370181,章丘区,相公庄街道办事处,相公庄街道办事处,/Date(1608512400000+0800)/
132,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,13,1214,街镇,,133,21,42,12,38,9,18,99,148,133,101,,13,37,15130,370181,章丘区,官庄街道办事处,官庄街道办事处,/Date(1608512400000+0800)/
133,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,15,1411,街镇,,117,27,53,5,13,3,6,113,175,117,88,,11,32,15131,370181,章丘区,绣惠街道办事处,绣惠街道办事处,/Date(1608512400000+0800)/
134,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,11,1009,街镇,,100,19,37,13,39,20,39,72,94,100,75,,7,20,15132,370181,章丘区,文祖街道办事处,文祖街道办事处,/Date(1608512400000+0800)/
135,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,12,1184,街镇,,114,17,34,14,44,11,21,103,155,114,86,,28,83,15133,370181,章丘区,曹范街道办事处,曹范街道办事处,/Date(1608512400000+0800)/
136,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,11,1084,街镇,,132,16,32,12,36,10,20,91,132,132,100,,13,39,15134,370181,章丘区,垛庄镇,垛庄镇,/Date(1608512400000+0800)/
137,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,13,1228,街镇,,130,21,41,5,16,4,8,112,174,130,99,,12,36,15135,370181,章丘区,宁家埠街道办事处,宁家埠街道办事处,/Date(1608512400000+0800)/
138,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,25,2437,街镇,,189,33,66,4,12,4,8,119,188,189,142,,22,66,15136,370181,章丘区,刁镇街道办事处,刁镇街道办事处,/Date(1608512400000+0800)/
139,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,88,8798,街镇,,165,26,52,4,11,4,7,109,167,165,125,,22,66,15137,370181,章丘区,高官寨街道办事处,高官寨街道办事处,/Date(1608512400000+0800)/
140,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,126,22741,街镇,,138,33,65,5,15,5,10,116,181,138,105,,16,48,15138,370181,章丘区,黄河街道办事处,黄河街道办事处,/Date(1608512400000+0800)/
141,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,23,2278,街镇,,122,22,44,7,20,5,9,99,147,122,92,,10,28,15139,370181,章丘区,白云湖街道办事处,白云湖街道办事处,/Date(1608512400000+0800)/
142,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,37,3639,街镇,,214,31,62,3,7,2,4,148,245,214,164,,32,96,15140,370124,平阴县,锦水街道办事处,锦水街道办事处,/Date(1608512400000+0800)/
143,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,15,1446,街镇,,172,28,55,7,22,5,9,115,179,172,130,,11,32,15141,370124,平阴县,玫瑰镇,玫瑰镇,/Date(1608512400000+0800)/
144,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,11,1064,街镇,,165,20,39,10,32,11,22,111,171,165,125,,8,22,15142,370124,平阴县,东阿镇,东阿镇,/Date(1608512400000+0800)/
145,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,13,1261,街镇,,178,16,31,10,29,8,16,100,149,178,134,,9,25,15143,370124,平阴县,洪范池镇,洪范池镇,/Date(1608512400000+0800)/
146,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,,,街镇,,0,,,,,6,11,,,,,,,,15144,370124,平阴县,孔村镇,孔村镇,/Date(1608512400000+0800)/
147,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,22,2117,街镇,,186,35,69,4,11,5,9,120,189,186,140,,13,39,15145,370124,平阴县,孝直镇,孝直镇,/Date(1608512400000+0800)/
148,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,22,2135,街镇,,173,39,77,2,5,2,4,132,214,173,131,,11,33,15146,370118,先行区,孙耿街道办事处,孙耿街道办事处,/Date(1608512400000+0800)/
149,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,18,1768,街镇,,193,40,80,2,4,2,4,120,190,193,145,,9,25,15147,370118,先行区,崔寨街道办事处,崔寨街道办事处,/Date(1608512400000+0800)/
150,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,16,1525,街镇,,144,48,96,4,10,5,9,113,176,144,110,,13,37,15148,370118,先行区,太平街道办事处,太平街道办事处,/Date(1608512400000+0800)/
151,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,20,1930,街镇,,212,37,74,3,9,4,8,126,201,212,162,,12,34,15149,370125,济阳区,垛石街道办事处,垛石街道办事处,/Date(1608512400000+0800)/
152,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,17,1652,街镇,,144,43,86,4,10,4,7,116,181,144,110,,20,59,15150,370125,济阳区,新市镇,新市镇,/Date(1608512400000+0800)/
153,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,60,5931,街镇,,149,29,57,4,12,4,7,122,194,149,114,,12,35,15151,370125,济阳区,曲堤街道办事处,曲堤街道办事处,/Date(1608512400000+0800)/
154,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,14,1343,街镇,,149,28,56,5,13,4,8,112,174,149,114,,8,23,15152,370125,济阳区,仁风镇,仁风镇,/Date(1608512400000+0800)/
155,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,14,1301,街镇,,172,40,80,3,7,4,7,121,192,172,130,,17,50,15153,370126,商河县,玉皇庙镇,玉皇庙镇,/Date(1608512400000+0800)/
156,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,14,1365,街镇,,152,38,75,5,14,6,11,122,194,152,116,,18,53,15154,370126,商河县,龙桑寺镇,龙桑寺镇,/Date(1608512400000+0800)/
157,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,22,2180,街镇,,176,34,67,5,14,6,12,122,194,176,133,,26,78,15155,370126,商河县,殷巷镇,殷巷镇,/Date(1608512400000+0800)/
158,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,16,1517,街镇,,198,33,66,4,11,7,13,137,223,198,148,,25,74,15156,370126,商河县,怀仁镇,怀仁镇,/Date(1608512400000+0800)/
159,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,16,1581,街镇,,155,36,72,4,10,4,8,119,188,155,118,,15,43,15157,370126,商河县,贾庄镇,贾庄镇,/Date(1608512400000+0800)/
160,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,18,1790,街镇,,163,30,59,3,8,4,7,122,193,163,124,,15,43,15160,370126,商河县,郑路镇,郑路镇,/Date(1608512400000+0800)/
161,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,20,1963,街镇,,172,36,72,5,14,5,10,119,187,172,130,,15,43,15161,370126,商河县,白桥镇,白桥镇,/Date(1608512400000+0800)/
162,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,18,1780,街镇,,182,37,74,4,11,5,9,129,208,182,137,,25,73,15162,370126,商河县,孙集镇,孙集镇,/Date(1608512400000+0800)/
163,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,14,1347,街镇,,210,32,64,3,9,4,8,149,248,210,160,,25,75,15163,370126,商河县,韩庙镇,韩庙镇,/Date(1608512400000+0800)/
164,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,17,1613,街镇,,185,34,67,5,13,6,11,133,216,185,139,,34,100,15164,370126,商河县,沙河镇,沙河镇,/Date(1608512400000+0800)/
165,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,21,2072,街镇,,179,35,70,5,13,6,11,119,188,179,135,,19,56,15165,370126,商河县,张坊镇,张坊镇,/Date(1608512400000+0800)/
166,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,14,1330,街镇,,135,21,41,12,36,8,15,102,154,135,103,,18,53,15166,370114,高新区,高新东区街道办事处,高新东区街道办事处,/Date(1608512400000+0800)/
167,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,16,1519,街镇,,130,65,130,2,5,3,5,110,170,130,99,,16,46,15167,370114,高新区,遥墙街道办事处,遥墙街道办事处,/Date(1608512400000+0800)/
168,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,11,1035,街镇,,145,22,44,4,11,4,7,99,147,145,111,,4,12,15169,370114,高新区,创新谷街道办事处,创新谷街道办事处,/Date(1608512400000+0800)/
169,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,20,1974,街镇,,193,37,73,2,5,3,5,134,218,193,145,,12,36,16500,370125,济阳区,回河街道办事处,回河街道办事处,/Date(1608512400000+0800)/
170,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,26,2529,街镇,,152,40,79,3,7,3,5,107,164,152,116,,17,49,16503,370112,历城区,王舍人街道办事处,王舍人街道办事处,/Date(1608512400000+0800)/
171,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,16,1526,街镇,,140,28,55,5,16,4,7,94,137,140,107,,7,19,16504,370112,历城区,鲍山街道办事处,鲍山街道办事处,/Date(1608512400000+0800)/
172,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,11,1080,街镇,,128,33,65,5,14,6,11,104,158,128,97,,6,17,17700,370114,高新区,章锦街道办事处,章锦街道办事处,/Date(1608512400000+0800)/
173,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,20,1935,市控,,180,32,63,3,9,3,5,148,246,180,136,,30,88,18020,370100,济南,炼油厂,,/Date(1608512400000+0800)/
174,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,39,3880,街镇,,138,32,63,5,13,4,7,105,159,138,105,,22,64,18821,370105,天桥区,药山街道办事处,药山街道办事处,/Date(1608512400000+0800)/
175,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,16,1594,街镇,,152,26,51,3,8,3,5,116,182,152,116,,19,56,18966,370105,天桥区,工人新村南村街道办事处,工人新村南村街道办事处,/Date(1608512400000+0800)/
