,AirCOId,AirCOName,AirNO2Id,AirNO2Name,AirO3_1Id,AirO3_1Name,AirO3_8Id,AirO3_8Name,AirPM10Id,AirPM10Name,AirPM2_5Id,AirPM2_5Name,AirSO2Id,AirSO2Name,COIaqi,COvalue,KZJB,Level,MAXAQI,NO2Iaqi,NO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,Proposal,SO2Iaqi,SO2value,SubID,c0003_stcode,c0003_stname,pName,streetown,time
97,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,21,2040,街镇,,143,63,125,3,7,3,6,118,185,143,109,,5,14,15086,370105,天桥区,纬北路街道办事处,纬北路街道办事处,/Date(1605488400000+0800)/
98,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,20,1923,街镇,,169,58,116,3,8,4,8,115,179,169,128,,12,36,15087,370105,天桥区,天桥东街道办事处,天桥东街道办事处,/Date(1605488400000+0800)/
99,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,30,2969,街镇,,152,53,105,3,7,3,6,119,187,152,116,,3,9,15088,370105,天桥区,官扎营街道办事处,官扎营街道办事处,/Date(1605488400000+0800)/
100,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,29,2843,街镇,,150,62,123,3,8,3,6,112,174,150,115,,6,18,15089,370105,天桥区,宝华街街道办事处,宝华街街道办事处,/Date(1605488400000+0800)/
101,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,18,1740,街镇,,178,53,105,3,7,3,6,142,233,178,134,,5,15,15090,370105,天桥区,堤口路街道办事处,堤口路街道办事处,/Date(1605488400000+0800)/
102,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,20,1981,街镇,,166,47,93,2,6,3,5,137,223,166,126,,6,18,15091,370105,天桥区,无影山街道办事处,无影山街道办事处,/Date(1605488400000+0800)/
103,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,14,1388,街镇,,163,,,5,14,5,10,108,166,163,124,,,,15095,370105,天桥区,工人新村北村街道办事处,工人新村北村街道办事处,/Date(1605488400000+0800)/
104,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,22,2129,街镇,,144,41,82,2,5,2,3,144,237,144,110,,7,21,15096,370105,天桥区,北园街道办事处,北园街道办事处,/Date(1605488400000+0800)/
105,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,21,2091,街镇,,189,45,90,3,9,5,9,135,220,189,142,,5,15,15097,370105,天桥区,泺口路街道办事处,泺口路街道办事处,/Date(1605488400000+0800)/
106,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,14,1381,街镇,,169,43,86,4,10,3,5,124,197,169,128,,6,16,15098,370118,先行区,大桥街道办事处,大桥街道办事处,/Date(1605488400000+0800)/
107,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,17,1662,街镇,,209,44,87,5,16,7,13,133,216,209,159,,12,36,15099,370105,天桥区,桑梓店街道办事处,桑梓店街道办事处,/Date(1605488400000+0800)/
108,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,22,2128,街镇,,103,52,103,4,10,10,20,84,118,103,77,,5,14,15100,370112,历城区,山大路街道办事处,山大路街道办事处,/Date(1605488400000+0800)/
109,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,20,1903,街镇,,118,56,111,4,10,5,9,97,144,118,89,,6,18,15101,370112,历城区,东风街道办事处,东风街道办事处,/Date(1605488400000+0800)/
110,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,20,1992,街镇,,138,48,96,3,8,3,6,122,193,138,105,,4,11,15102,370112,历城区,全福街道办事处,全福街道办事处,/Date(1605488400000+0800)/
111,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,20,1943,街镇,,152,45,89,3,8,4,7,132,213,152,116,,5,14,15103,370112,历城区,华山街道办事处,华山街道办事处,/Date(1605488400000+0800)/
112,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,19,1832,街镇,,156,44,88,4,10,3,6,119,188,156,119,,6,16,15104,370112,历城区,荷花路街道办事处,荷花路街道办事处,/Date(1605488400000+0800)/
113,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,,,街镇,,98,,,,,18,36,77,103,98,73,,,,15105,370112,历城区,唐冶街道办事处,唐冶街道办事处,/Date(1605488400000+0800)/
114,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,,,街镇,,0,,,,,4,7,,,,,,,,15106,370112,历城区,郭店街道办事处,郭店街道办事处,/Date(1605488400000+0800)/
115,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,15,1493,街镇,,115,43,85,5,16,7,13,111,172,115,87,,4,11,15107,370112,历城区,董家街道办事处,董家街道办事处,/Date(1605488400000+0800)/
116,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,25,2475,街镇,,189,46,92,5,15,4,8,134,218,189,142,,7,19,15108,370112,历城区,唐王街道办事处,唐王街道办事处,/Date(1605488400000+0800)/
117,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,7,688,街镇,,124,38,76,11,33,13,26,124,197,119,90,,7,21,15109,370113,长清区,平安街道办事处,平安街道办事处,/Date(1605488400000+0800)/
118,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,4,309,街镇,,108,13,26,24,76,35,70,94,137,108,81,,6,18,15110,370113,长清区,五峰街道办事处,五峰街道办事处,/Date(1605488400000+0800)/
119,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,7,611,街镇,,134,23,45,17,52,19,38,108,166,134,102,,6,17,15111,370113,长清区,归德街道办事处,归德街道办事处,/Date(1605488400000+0800)/
120,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,5,439,街镇,,74,21,42,20,64,26,51,71,91,74,54,,3,9,15112,370113,长清区,孝里街道办事处,孝里街道办事处,/Date(1605488400000+0800)/
121,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,8,795,街镇,,119,21,42,19,58,18,36,105,160,119,90,,14,41,15113,370113,长清区,马山镇,马山镇,/Date(1605488400000+0800)/
122,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,9,900,街镇,,105,14,28,29,90,32,63,100,150,105,79,,9,25,15114,370113,长清区,双泉镇,双泉镇,/Date(1605488400000+0800)/
123,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,3,297,街镇,,92,23,46,15,46,24,48,72,93,92,68,,3,8,15115,370113,长清区,张夏街道办事处,张夏街道办事处,/Date(1605488400000+0800)/
124,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,7,697,街镇,,112,35,70,6,17,6,11,112,174,112,84,,4,12,15116,370113,长清区,万德街道办事处,万德街道办事处,/Date(1605488400000+0800)/
125,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,21,2001,街镇,,108,40,80,12,36,12,24,106,161,108,81,,6,16,15117,370181,章丘区,明水街道办事处,明水街道办事处,/Date(1605488400000+0800)/
126,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,18,1721,街镇,,122,40,79,11,33,8,15,108,166,122,92,,6,16,15118,370181,章丘区,枣园街道办事处,枣园街道办事处,/Date(1605488400000+0800)/
127,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,48,4767,街镇,,95,30,60,10,29,6,11,92,134,95,71,,8,23,15119,370181,章丘区,龙山街道办事处,龙山街道办事处,/Date(1605488400000+0800)/
128,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,16,1583,街镇,,85,12,23,29,91,34,67,76,102,85,63,,6,16,15120,370181,章丘区,埠村街道办事处,埠村街道办事处,/Date(1605488400000+0800)/
129,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,19,1807,街镇,,133,23,45,18,56,30,59,98,146,133,101,,7,21,15121,370181,章丘区,圣井街道办事处,圣井街道办事处,/Date(1605488400000+0800)/
130,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,31,3081,街镇,,168,40,79,3,8,2,4,165,279,168,127,,10,28,15122,370181,章丘区,普集街道办事处,普集街道办事处,/Date(1605488400000+0800)/
131,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,24,2387,街镇,,129,37,74,4,11,3,6,115,179,129,98,,9,26,15129,370181,章丘区,相公庄街道办事处,相公庄街道办事处,/Date(1605488400000+0800)/
132,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,17,1610,街镇,,118,39,77,9,27,16,31,102,154,118,89,,5,15,15130,370181,章丘区,官庄街道办事处,官庄街道办事处,/Date(1605488400000+0800)/
133,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,22,2194,街镇,,108,47,94,5,16,3,6,108,165,98,73,,9,26,15131,370181,章丘区,绣惠街道办事处,绣惠街道办事处,/Date(1605488400000+0800)/
134,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,11,1068,街镇,,108,25,49,20,64,41,81,87,123,108,81,,5,15,15132,370181,章丘区,文祖街道办事处,文祖街道办事处,/Date(1605488400000+0800)/
135,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,13,1229,街镇,,114,15,29,26,83,29,57,104,158,114,86,,10,30,15133,370181,章丘区,曹范街道办事处,曹范街道办事处,/Date(1605488400000+0800)/
136,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,13,1280,街镇,,114,24,48,13,41,23,46,91,132,114,86,,5,15,15134,370181,章丘区,垛庄镇,垛庄镇,/Date(1605488400000+0800)/
137,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,19,1884,街镇,,115,38,75,6,18,4,8,113,175,115,87,,10,30,15135,370181,章丘区,宁家埠街道办事处,宁家埠街道办事处,/Date(1605488400000+0800)/
138,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,25,2445,街镇,,48,48,95,8,24,6,11,,,,,,12,35,15136,370181,章丘区,刁镇街道办事处,刁镇街道办事处,/Date(1605488400000+0800)/
139,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,33,3214,街镇,,251,47,93,10,29,6,11,177,304,251,201,,14,40,15137,370181,章丘区,高官寨街道办事处,高官寨街道办事处,/Date(1605488400000+0800)/
140,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,34,3374,街镇,,226,54,108,6,18,5,10,161,272,226,176,,52,160,15138,370181,章丘区,黄河街道办事处,黄河街道办事处,/Date(1605488400000+0800)/
141,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,20,1971,街镇,,206,37,73,5,16,4,8,147,243,206,156,,9,25,15139,370181,章丘区,白云湖街道办事处,白云湖街道办事处,/Date(1605488400000+0800)/
142,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,28,2786,街镇,,159,30,59,20,62,21,41,111,172,159,121,,21,61,15140,370124,平阴县,锦水街道办事处,锦水街道办事处,/Date(1605488400000+0800)/
143,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,9,890,街镇,,130,20,39,27,84,27,53,104,158,130,99,,8,22,15141,370124,平阴县,玫瑰镇,玫瑰镇,/Date(1605488400000+0800)/
144,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,6,543,街镇,,100,16,31,32,101,40,79,89,127,100,75,,6,16,15142,370124,平阴县,东阿镇,东阿镇,/Date(1605488400000+0800)/
145,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,7,693,街镇,,61,9,17,34,107,43,85,61,72,59,42,,8,22,15143,370124,平阴县,洪范池镇,洪范池镇,/Date(1605488400000+0800)/
146,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,12,1102,街镇,,15,,,15,46,14,27,,,,,,,,15144,370124,平阴县,孔村镇,孔村镇,/Date(1605488400000+0800)/
147,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,15,1428,街镇,,152,24,47,19,60,8,16,117,183,152,116,,10,28,15145,370124,平阴县,孝直镇,孝直镇,/Date(1605488400000+0800)/
148,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,22,2102,街镇,,193,40,80,6,18,4,7,125,200,193,145,,12,36,15146,370118,先行区,孙耿街道办事处,孙耿街道办事处,/Date(1605488400000+0800)/
149,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,23,2254,街镇,,222,50,99,5,16,4,8,145,240,222,172,,8,22,15147,370118,先行区,崔寨街道办事处,崔寨街道办事处,/Date(1605488400000+0800)/
150,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,,,街镇,,217,,,,,4,8,146,242,217,167,,,,15148,370118,先行区,太平街道办事处,太平街道办事处,/Date(1605488400000+0800)/
151,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,38,3793,街镇,,248,49,97,8,23,5,9,156,262,248,198,,19,57,15149,370125,济阳区,垛石街道办事处,垛石街道办事处,/Date(1605488400000+0800)/
152,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,,,街镇,,223,,,9,28,5,10,152,253,223,173,,,,15150,370125,济阳区,新市镇,新市镇,/Date(1605488400000+0800)/
153,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,22,2174,街镇,,203,45,90,8,24,4,8,150,250,203,153,,16,46,15151,370125,济阳区,曲堤街道办事处,曲堤街道办事处,/Date(1605488400000+0800)/
154,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,15,1490,街镇,,221,47,94,7,22,4,7,141,231,221,171,,20,58,15152,370125,济阳区,仁风镇,仁风镇,/Date(1605488400000+0800)/
155,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,15,1424,街镇,,198,36,71,10,29,9,17,151,252,198,148,,6,16,15153,370126,商河县,玉皇庙镇,玉皇庙镇,/Date(1605488400000+0800)/
156,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,13,1291,街镇,,218,38,76,9,26,8,16,142,234,218,168,,8,22,15154,370126,商河县,龙桑寺镇,龙桑寺镇,/Date(1605488400000+0800)/
157,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,13,1252,街镇,,211,30,60,11,35,10,20,127,204,211,161,,6,18,15155,370126,商河县,殷巷镇,殷巷镇,/Date(1605488400000+0800)/
158,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,14,1352,街镇,,226,28,56,13,39,8,15,142,233,226,176,,8,22,15156,370126,商河县,怀仁镇,怀仁镇,/Date(1605488400000+0800)/
159,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,18,1795,街镇,,207,41,81,11,33,6,12,145,240,207,157,,8,23,15157,370126,商河县,贾庄镇,贾庄镇,/Date(1605488400000+0800)/
160,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,20,1906,街镇,,224,37,73,11,33,9,18,150,249,224,174,,12,35,15160,370126,商河县,郑路镇,郑路镇,/Date(1605488400000+0800)/
161,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,18,1746,街镇,,206,45,90,10,32,9,17,137,224,206,156,,19,57,15161,370126,商河县,白桥镇,白桥镇,/Date(1605488400000+0800)/
162,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,16,1591,街镇,,222,37,73,11,34,12,23,139,227,222,172,,10,28,15162,370126,商河县,孙集镇,孙集镇,/Date(1605488400000+0800)/
163,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,11,1017,街镇,,195,24,47,12,36,9,17,137,224,195,146,,9,26,15163,370126,商河县,韩庙镇,韩庙镇,/Date(1605488400000+0800)/
164,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,14,1382,街镇,,216,28,55,11,34,7,13,131,211,216,166,,5,15,15164,370126,商河县,沙河镇,沙河镇,/Date(1605488400000+0800)/
165,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,16,1529,街镇,,222,34,67,10,32,10,20,142,234,222,172,,9,27,15165,370126,商河县,张坊镇,张坊镇,/Date(1605488400000+0800)/
166,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,20,1931,街镇,,113,30,60,14,43,23,46,99,147,113,85,,6,17,15166,370114,高新区,高新东区街道办事处,高新东区街道办事处,/Date(1605488400000+0800)/
167,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,18,1725,街镇,,193,49,98,8,23,6,11,117,183,193,145,,5,14,15167,370114,高新区,遥墙街道办事处,遥墙街道办事处,/Date(1605488400000+0800)/
168,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,5,451,街镇,,90,30,59,10,32,7,14,85,119,90,67,,2,6,15169,370114,高新区,创新谷街道办事处,创新谷街道办事处,/Date(1605488400000+0800)/
169,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,24,2357,街镇,,276,39,77,10,30,5,9,191,332,276,226,,13,39,16500,370125,济阳区,回河街道办事处,回河街道办事处,/Date(1605488400000+0800)/
170,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,,,街镇,,48,48,95,,,3,5,,,,,,5,13,16503,370112,历城区,王舍人街道办事处,王舍人街道办事处,/Date(1605488400000+0800)/
171,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,15,1476,街镇,,110,46,91,3,7,13,26,89,127,110,83,,5,14,16504,370112,历城区,鲍山街道办事处,鲍山街道办事处,/Date(1605488400000+0800)/
172,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,14,1354,街镇,,84,30,59,13,39,21,41,81,111,84,62,,3,9,17700,370114,高新区,章锦街道办事处,章锦街道办事处,/Date(1605488400000+0800)/
173,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,13,1255,市控,,138,62,124,7,20,11,21,138,226,124,94,,4,11,18020,370100,济南,炼油厂,,/Date(1605488400000+0800)/
174,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,13,1288,街镇,,149,46,92,3,7,3,6,122,194,149,114,,7,20,18821,370105,天桥区,药山街道办事处,药山街道办事处,/Date(1605488400000+0800)/
175,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,20,1936,街镇,,183,47,94,3,7,2,4,138,225,183,138,,13,39,18966,370105,天桥区,工人新村南村街道办事处,工人新村南村街道办事处,/Date(1605488400000+0800)/
