,AirCOId,AirCOName,AirNO2Id,AirNO2Name,AirO3_1Id,AirO3_1Name,AirO3_8Id,AirO3_8Name,AirPM10Id,AirPM10Name,AirPM2_5Id,AirPM2_5Name,AirSO2Id,AirSO2Name,COIaqi,COvalue,KZJB,Level,MAXAQI,NO2Iaqi,NO2value,O3_1Iaqi,O3_1value,O3_8Iaqi,O3_8value,PM10Iaqi,PM10value,PM2_5Iaqi,PM2_5value,Proposal,SO2Iaqi,SO2value,SubID,c0003_stcode,c0003_stname,pName,streetown,time
97,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,38,3786,街镇,,332,38,75,3,9,5,9,246,382,332,282,,6,16,15086,370105,天桥区,纬北路街道办事处,纬北路街道办事处,/Date(1609117200000+0800)/
98,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,38,3702,街镇,,358,41,82,4,10,6,11,343,454,358,308,,11,32,15087,370105,天桥区,天桥东街道办事处,天桥东街道办事处,/Date(1609117200000+0800)/
99,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,50,4951,街镇,,400,36,71,2,5,3,6,256,389,400,350,,3,9,15088,370105,天桥区,官扎营街道办事处,官扎营街道办事处,/Date(1609117200000+0800)/
100,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,59,5805,街镇,,372,37,73,2,5,3,6,273,401,372,322,,6,18,15089,370105,天桥区,宝华街街道办事处,宝华街街道办事处,/Date(1609117200000+0800)/
101,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,30,2972,街镇,,403,39,78,2,5,4,7,403,503,395,345,,1,3,15090,370105,天桥区,堤口路街道办事处,堤口路街道办事处,/Date(1609117200000+0800)/
102,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,35,3429,街镇,,448,32,64,3,9,4,8,426,526,448,422,,6,17,15091,370105,天桥区,无影山街道办事处,无影山街道办事处,/Date(1609117200000+0800)/
103,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,34,3400,街镇,,380,41,81,4,10,6,12,314,431,380,330,,4,12,15095,370105,天桥区,工人新村北村街道办事处,工人新村北村街道办事处,/Date(1609117200000+0800)/
104,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,,,街镇,,0,,,,,,,,,,,,,,15096,370105,天桥区,北园街道办事处,北园街道办事处,/Date(1609117200000+0800)/
105,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,33,3248,街镇,,395,35,69,4,10,5,10,395,496,369,319,,6,18,15097,370105,天桥区,泺口路街道办事处,泺口路街道办事处,/Date(1609117200000+0800)/
106,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,27,2629,街镇,,286,26,51,2,6,4,8,190,329,286,236,,3,9,15098,370118,先行区,大桥街道办事处,大桥街道办事处,/Date(1609117200000+0800)/
107,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,24,2395,街镇,,219,32,64,5,14,7,13,199,348,219,169,,6,16,15099,370105,天桥区,桑梓店街道办事处,桑梓店街道办事处,/Date(1609117200000+0800)/
108,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,46,4512,街镇,,342,36,72,2,6,3,6,273,401,342,292,,4,12,15100,370112,历城区,山大路街道办事处,山大路街道办事处,/Date(1609117200000+0800)/
109,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,47,4671,街镇,,396,42,83,3,7,4,7,355,464,396,346,,3,9,15101,370112,历城区,东风街道办事处,东风街道办事处,/Date(1609117200000+0800)/
110,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,40,3961,街镇,,418,33,66,3,7,3,6,418,518,409,363,,4,11,15102,370112,历城区,全福街道办事处,全福街道办事处,/Date(1609117200000+0800)/
111,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,41,4068,街镇,,397,32,63,2,6,3,5,343,454,397,347,,5,14,15103,370112,历城区,华山街道办事处,华山街道办事处,/Date(1609117200000+0800)/
112,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,33,3236,街镇,,342,31,62,3,8,3,6,298,418,342,292,,7,20,15104,370112,历城区,荷花路街道办事处,荷花路街道办事处,/Date(1609117200000+0800)/
113,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,52,5185,街镇,,300,42,83,4,11,13,26,188,325,300,250,,6,16,15105,370112,历城区,唐冶街道办事处,唐冶街道办事处,/Date(1609117200000+0800)/
114,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,52,5106,街镇,,352,36,71,2,6,3,6,323,438,352,302,,5,15,15106,370112,历城区,郭店街道办事处,郭店街道办事处,/Date(1609117200000+0800)/
115,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,50,4906,街镇,,352,34,67,2,4,3,5,352,461,349,299,,5,13,15107,370112,历城区,董家街道办事处,董家街道办事处,/Date(1609117200000+0800)/
116,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,44,4342,街镇,,404,30,60,6,17,11,22,365,472,404,355,,5,14,15108,370112,历城区,唐王街道办事处,唐王街道办事处,/Date(1609117200000+0800)/
117,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,25,2422,街镇,,422,40,80,3,9,5,9,394,495,422,383,,6,18,15109,370113,长清区,平安街道办事处,平安街道办事处,/Date(1609117200000+0800)/
118,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,11,1026,街镇,,230,32,64,11,33,35,70,128,206,230,180,,10,28,15110,370113,长清区,五峰街道办事处,五峰街道办事处,/Date(1609117200000+0800)/
119,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,25,2439,街镇,,420,43,86,4,10,8,15,327,441,420,379,,8,24,15111,370113,长清区,归德街道办事处,归德街道办事处,/Date(1609117200000+0800)/
120,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,22,2152,街镇,,244,46,92,3,9,19,38,183,315,244,194,,4,12,15112,370113,长清区,孝里街道办事处,孝里街道办事处,/Date(1609117200000+0800)/
121,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,12,1119,街镇,,237,26,51,10,30,15,29,142,233,237,187,,13,37,15113,370113,长清区,马山镇,马山镇,/Date(1609117200000+0800)/
122,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,10,1000,街镇,,235,25,50,14,44,32,63,140,230,235,185,,14,41,15114,370113,长清区,双泉镇,双泉镇,/Date(1609117200000+0800)/
123,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,5,406,街镇,,202,23,46,5,16,15,29,120,189,202,152,,12,36,15115,370113,长清区,张夏街道办事处,张夏街道办事处,/Date(1609117200000+0800)/
124,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,20,1944,街镇,,274,53,105,3,7,3,5,179,307,274,224,,21,62,15116,370113,长清区,万德街道办事处,万德街道办事处,/Date(1609117200000+0800)/
125,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,49,4817,街镇,,302,46,92,4,11,4,8,210,357,302,252,,10,28,15117,370181,章丘区,明水街道办事处,明水街道办事处,/Date(1609117200000+0800)/
126,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,54,5359,街镇,,398,42,83,8,23,11,21,337,449,398,348,,6,18,15118,370181,章丘区,枣园街道办事处,枣园街道办事处,/Date(1609117200000+0800)/
127,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,49,4816,街镇,,265,31,61,3,7,4,7,265,395,243,193,,7,21,15119,370181,章丘区,龙山街道办事处,龙山街道办事处,/Date(1609117200000+0800)/
128,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,41,4048,街镇,,163,31,62,5,13,22,44,160,270,163,124,,10,28,15120,370181,章丘区,埠村街道办事处,埠村街道办事处,/Date(1609117200000+0800)/
129,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,55,5446,街镇,,305,40,80,3,9,9,18,186,321,305,255,,7,19,15121,370181,章丘区,圣井街道办事处,圣井街道办事处,/Date(1609117200000+0800)/
130,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,44,4306,街镇,,383,51,101,6,18,8,16,320,436,383,333,,24,70,15122,370181,章丘区,普集街道办事处,普集街道办事处,/Date(1609117200000+0800)/
131,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,44,4308,街镇,,347,35,70,4,11,4,8,303,422,347,297,,9,25,15129,370181,章丘区,相公庄街道办事处,相公庄街道办事处,/Date(1609117200000+0800)/
132,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,47,4677,街镇,,319,62,124,3,9,15,29,236,375,319,269,,19,57,15130,370181,章丘区,官庄街道办事处,官庄街道办事处,/Date(1609117200000+0800)/
133,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,18,1742,街镇,,398,34,68,3,8,4,8,398,498,260,210,,4,10,15131,370181,章丘区,绣惠街道办事处,绣惠街道办事处,/Date(1609117200000+0800)/
134,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,22,2198,街镇,,195,38,75,3,8,36,72,119,187,195,146,,7,19,15132,370181,章丘区,文祖街道办事处,文祖街道办事处,/Date(1609117200000+0800)/
135,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,37,3683,街镇,,229,37,73,5,13,19,38,156,261,229,179,,18,52,15133,370181,章丘区,曹范街道办事处,曹范街道办事处,/Date(1609117200000+0800)/
136,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,17,1615,街镇,,203,25,50,13,39,22,44,135,219,203,153,,23,68,15134,370181,章丘区,垛庄镇,垛庄镇,/Date(1609117200000+0800)/
137,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,48,4732,街镇,,335,31,61,3,8,5,10,335,448,276,226,,10,30,15135,370181,章丘区,宁家埠街道办事处,宁家埠街道办事处,/Date(1609117200000+0800)/
138,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,45,4497,街镇,,341,32,63,2,5,3,5,305,424,341,291,,6,18,15136,370181,章丘区,刁镇街道办事处,刁镇街道办事处,/Date(1609117200000+0800)/
139,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,19,1802,街镇,,142,20,39,5,16,3,6,130,209,142,108,,4,12,15137,370181,章丘区,高官寨街道办事处,高官寨街道办事处,/Date(1609117200000+0800)/
140,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,5,414,街镇,,144,19,38,9,27,5,10,139,228,144,110,,3,8,15138,370181,章丘区,黄河街道办事处,黄河街道办事处,/Date(1609117200000+0800)/
141,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,44,4310,街镇,,323,30,59,3,8,3,6,285,409,323,273,,9,26,15139,370181,章丘区,白云湖街道办事处,白云湖街道办事处,/Date(1609117200000+0800)/
142,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,28,2774,街镇,,326,43,86,2,4,1,2,199,347,326,276,,9,25,15140,370124,平阴县,锦水街道办事处,锦水街道办事处,/Date(1609117200000+0800)/
143,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,27,2686,街镇,,300,40,80,2,5,12,24,191,332,300,250,,7,19,15141,370124,平阴县,玫瑰镇,玫瑰镇,/Date(1609117200000+0800)/
144,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,23,2219,街镇,,304,40,80,3,7,5,9,193,336,304,254,,7,21,15142,370124,平阴县,东阿镇,东阿镇,/Date(1609117200000+0800)/
145,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,18,1728,街镇,,265,42,83,3,7,17,33,162,274,265,215,,4,12,15143,370124,平阴县,洪范池镇,洪范池镇,/Date(1609117200000+0800)/
146,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,20,1968,街镇,,293,46,91,4,10,4,8,189,328,293,243,,26,76,15144,370124,平阴县,孔村镇,孔村镇,/Date(1609117200000+0800)/
147,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,23,2217,街镇,,285,39,77,3,8,7,14,182,314,285,235,,18,54,15145,370124,平阴县,孝直镇,孝直镇,/Date(1609117200000+0800)/
148,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,23,2208,街镇,,330,19,38,6,17,3,6,216,361,330,280,,5,15,15146,370118,先行区,孙耿街道办事处,孙耿街道办事处,/Date(1609117200000+0800)/
149,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,24,2304,街镇,,330,22,43,5,13,3,6,228,369,330,280,,5,14,15147,370118,先行区,崔寨街道办事处,崔寨街道办事处,/Date(1609117200000+0800)/
150,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,16,1505,街镇,,209,16,32,9,27,7,13,163,276,209,159,,2,5,15148,370118,先行区,太平街道办事处,太平街道办事处,/Date(1609117200000+0800)/
151,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,16,1522,街镇,,268,16,31,10,31,8,16,170,290,268,218,,4,10,15149,370125,济阳区,垛石街道办事处,垛石街道办事处,/Date(1609117200000+0800)/
152,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,13,1215,街镇,,168,18,35,10,32,9,18,132,214,168,127,,2,5,15150,370125,济阳区,新市镇,新市镇,/Date(1609117200000+0800)/
153,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,13,1212,街镇,,147,19,37,10,29,10,19,135,219,147,112,,3,7,15151,370125,济阳区,曲堤街道办事处,曲堤街道办事处,/Date(1609117200000+0800)/
154,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,15,1429,街镇,,132,23,45,8,23,15,29,118,185,132,100,,2,6,15152,370125,济阳区,仁风镇,仁风镇,/Date(1609117200000+0800)/
155,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,8,719,街镇,,179,14,28,10,31,12,24,136,221,179,135,,5,14,15153,370126,商河县,玉皇庙镇,玉皇庙镇,/Date(1609117200000+0800)/
156,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,11,1064,街镇,,125,19,38,10,30,16,31,111,172,125,95,,5,15,15154,370126,商河县,龙桑寺镇,龙桑寺镇,/Date(1609117200000+0800)/
157,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,9,801,街镇,,138,14,28,10,32,15,30,106,161,138,105,,5,15,15155,370126,商河县,殷巷镇,殷巷镇,/Date(1609117200000+0800)/
158,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,12,1191,街镇,,125,17,34,9,27,13,25,99,148,125,95,,10,29,15156,370126,商河县,怀仁镇,怀仁镇,/Date(1609117200000+0800)/
159,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,13,1215,街镇,,199,21,41,5,16,11,22,144,238,199,149,,6,18,15157,370126,商河县,贾庄镇,贾庄镇,/Date(1609117200000+0800)/
160,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,12,1180,街镇,,152,18,35,7,21,13,26,124,198,152,116,,6,16,15160,370126,商河县,郑路镇,郑路镇,/Date(1609117200000+0800)/
161,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,13,1265,街镇,,145,16,32,11,33,18,35,122,194,145,111,,4,12,15161,370126,商河县,白桥镇,白桥镇,/Date(1609117200000+0800)/
162,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,11,1090,街镇,,156,18,36,8,24,13,26,135,220,156,119,,7,20,15162,370126,商河县,孙集镇,孙集镇,/Date(1609117200000+0800)/
163,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,2,168,街镇,,83,12,23,9,27,12,24,83,116,80,59,,2,5,15163,370126,商河县,韩庙镇,韩庙镇,/Date(1609117200000+0800)/
164,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,4,312,街镇,,115,12,23,9,28,14,28,115,180,89,66,,5,15,15164,370126,商河县,沙河镇,沙河镇,/Date(1609117200000+0800)/
165,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,13,1253,街镇,,150,16,32,9,27,16,31,115,179,150,115,,6,16,15165,370126,商河县,张坊镇,张坊镇,/Date(1609117200000+0800)/
166,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,54,5335,街镇,,365,39,78,2,6,9,18,312,429,365,315,,8,24,15166,370114,高新区,高新东区街道办事处,高新东区街道办事处,/Date(1609117200000+0800)/
167,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,20,1970,街镇,,211,29,57,2,6,3,6,173,295,211,161,,5,14,15167,370114,高新区,遥墙街道办事处,遥墙街道办事处,/Date(1609117200000+0800)/
168,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,15,1452,街镇,,200,37,74,4,11,4,8,122,193,200,150,,4,10,15169,370114,高新区,创新谷街道办事处,创新谷街道办事处,/Date(1609117200000+0800)/
169,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,21,2008,街镇,,297,18,36,8,23,4,8,182,313,297,247,,5,15,16500,370125,济阳区,回河街道办事处,回河街道办事处,/Date(1609117200000+0800)/
170,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,47,4668,街镇,,394,35,70,3,7,3,6,370,476,394,344,,3,9,16503,370112,历城区,王舍人街道办事处,王舍人街道办事处,/Date(1609117200000+0800)/
171,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,50,4976,街镇,,374,35,69,3,7,4,7,303,422,374,324,,4,10,16504,370112,历城区,鲍山街道办事处,鲍山街道办事处,/Date(1609117200000+0800)/
172,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,33,3286,街镇,,223,44,87,2,6,20,40,121,192,223,173,,5,14,17700,370114,高新区,章锦街道办事处,章锦街道办事处,/Date(1609117200000+0800)/
173,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,46,4599,市控,,391,34,68,2,5,3,5,340,452,391,341,,3,8,18020,370100,济南,炼油厂,,/Date(1609117200000+0800)/
174,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,50,4903,街镇,,358,36,72,3,7,5,10,263,394,358,308,,9,25,18821,370105,天桥区,药山街道办事处,药山街道办事处,/Date(1609117200000+0800)/
175,106,一氧化碳,141,二氧化氮,108,臭氧,108,臭氧_8,107,PM10,601,PM2.5,101,二氧化硫,33,3201,街镇,,377,29,58,2,5,4,7,354,463,377,327,,11,32,18966,370105,天桥区,工人新村南村街道办事处,工人新村南村街道办事处,/Date(1609117200000+0800)/
